epoch,train_loss,val_mae_cm,val_rmse_cm,val_mape_percent,val_bias_cm,val_r2,val_n
1,29.12233409952497,23.224585591059657,23.883437344582713,67.84435598904062,-23.224585591059657,-20.498928471748513,3639
2,13.954831902776952,6.590463226330939,7.895561851500463,18.31530510306476,-6.275876736830932,-1.3495745648923765,3639
3,3.7956532625460713,3.6179298307581833,4.565516477153741,10.207211231130097,-2.7445690131967098,0.21439727520126972,3639
4,3.088379090071611,4.104648713260995,4.908801846468715,11.537852245692177,-3.8014005911025937,0.09181535538859731,3639
5,2.8598862268667684,2.9904233938260667,3.70462445380514,8.559021190602218,-2.1973193075080992,0.48273686177789465,3639
6,2.6835909911691034,3.183635150315048,3.87568643647063,8.987567358567903,-2.814167489714595,0.43386446128005296,3639
7,2.4950339108151574,3.3268912268982187,4.038588711425567,9.335448427087671,-2.9109441825864604,0.3852728336693353,3639
8,2.3516719268600292,3.0166323358588705,3.6728738304563904,8.52829388787445,-2.6636796580726347,0.4915653130704797,3639
9,2.27733395906186,2.5731177333948145,3.302921636353856,7.2282805721299805,-1.8186636125690894,0.5888316359582809,3639
10,2.1800554626493205,3.6791700681312687,4.421788696986322,10.261416702154712,-3.4517869406855017,0.2630820717066066,3639
11,2.077914529307624,2.551135519436016,3.2641206587447553,7.181144204267347,-1.8666249002916337,0.5984352706870157,3639
12,2.047747445283769,3.0434952495058147,3.6901357513619537,8.653406311858825,-2.794137999263888,0.4867749587203295,3639
13,2.0374788849770358,2.6503277909922778,3.4176762054785232,7.396443366234892,-1.9928798701744153,0.5597645799890152,3639
14,1.9456579989217029,2.6468703303241443,3.38021057595704,7.390524129902752,-1.9729411069362102,0.5693636710925476,3639
15,1.8939778183472644,2.945945632821356,3.685534569447921,8.225051558589104,-2.5711207000656944,0.4880540279532102,3639
16,1.8211187930798443,2.388513755326613,3.0511633054889105,6.752894717767112,-1.7223590841395542,0.6491236815484631,3639
17,1.8107009608063114,2.4129494113822534,3.1015988321636065,6.795824963692978,-1.8642189359232502,0.6374278841052536,3639
18,1.735476719756995,2.522911599063061,3.2207023893473035,7.090482318693357,-1.9029255830576604,0.6090471863792681,3639
19,1.707191041145183,2.610517230850224,3.379048819987949,7.3064212891699745,-2.028437010368563,0.5696596339270834,3639
20,1.673470086590508,2.99888725207382,3.68832282248997,8.382783242658016,-2.662866476572094,0.48727912008431185,3639
21,1.6611958738596466,2.3715152342131454,3.1047169360798312,6.705756833105533,-1.3692349446740377,0.6366985145945439,3639
22,1.649423784305615,2.457856954274252,3.093388111818594,6.93567657288828,-1.8902084432351913,0.6393449842851262,3639
23,1.6118276768014332,2.343631783695331,3.0308524647651955,6.659816816147038,-1.3988023161986398,0.6537795274155218,3639
24,1.5673273039573188,2.403991866419688,3.1405846418332306,6.759717938495304,-1.5747669662345598,0.6282558377736174,3639
25,1.492787903392182,2.7739694343225154,3.6306978905198215,7.667773047993038,-2.1661333454674043,0.5031750724978639,3639
26,1.4894761438263393,2.473056079333023,3.134395591931581,6.973285909843333,-1.834387117507989,0.629719562800791,3639
27,1.4331454178657674,2.3478582103883348,3.043873449464721,6.5940619879888045,-1.5546371588899592,0.6507983098708109,3639
28,1.424857321547753,2.5255182705989543,3.269510329789283,7.1340623548683615,-1.4568120348941629,0.5971080595614555,3639
29,1.3978032358960149,2.7521912626395943,3.435491846826214,7.752259418175568,-2.3648083475337773,0.5551629044360387,3639
30,1.3535948170605203,2.4182915044178115,3.0893308935667343,6.800746071665873,-1.7738778684846186,0.64029041788261,3639
31,1.3749586365923119,2.6477502905166093,3.233305074304377,7.617814906758666,-2.2800535939492574,0.6059815849120972,3639
32,1.320995364313232,2.8346951032084533,3.5664027234144497,7.905529277681793,-2.394428265229068,0.5206155774789998,3639
33,1.3121612644550082,2.274608420224988,2.9371347772528873,6.448459851043942,-1.349432074915547,0.6748596242705333,3639
34,1.3215535321643361,2.796895808392614,3.4706247016126466,7.877164296523476,-2.451391038215891,0.5460181826768131,3639
35,1.2529362549125926,2.4004241050223327,3.0214837244590145,6.814955822267733,-1.8426818333998196,0.6559166399754547,3639
36,1.2490337898296937,2.5827713772699576,3.2739758734751705,7.260211873470443,-2.075560600425425,0.5960067569082435,3639
37,1.179314388617264,2.268781958126897,2.8964942584596467,6.417775521606811,-1.5718641351886948,0.6837951725139619,3639
38,1.2032301169345814,2.530853262049839,3.235842392371375,7.089203116843389,-1.9718757025584246,0.6053629347727044,3639
39,1.1607423486319617,2.4397809903154535,3.059339366711222,6.917051665445618,-1.969999759922515,0.6472407079738294,3639
40,1.1885886491009736,2.2409992558709146,2.8484217599952903,6.373105824358603,-1.5449834332488401,0.6942040412239106,3639
41,1.143025483163316,2.2480968654597975,2.8437462013958212,6.394644364937027,-1.611330628296804,0.6952071184332982,3639
42,1.122780456064359,2.439932135246258,3.1184996495449213,6.83272760865535,-1.894523873241369,0.6334657595690381,3639
43,1.0936397912777047,2.3355909176140113,3.0227009649652494,6.544996152203623,-1.7207925733087743,0.655639348017395,3639
44,1.1008521134968583,2.6618173640650293,3.3038350465920514,7.498564973681942,-2.2713045323081773,0.5886041904628844,3639
45,1.0767200049857668,2.3205655206196516,2.9702880399526777,6.57620699611749,-1.6051184121446644,0.6674780756770987,3639
46,1.1077782323812464,2.5047355750393954,3.1880041289081045,7.022275929761826,-1.9418391578634482,0.616945205568453,3639
47,1.0526196049048555,2.3346425806241036,2.9720497134463124,6.604297124346415,-1.6048255096460706,0.6670835221729623,3639
48,1.0208634741244262,2.679960541752676,3.378226964884083,7.505433141241763,-2.3050848564363897,0.5698689439632709,3639
49,1.0306371693274345,2.0890732131249368,2.7329738370135535,5.9652588404612805,-0.9953996381054674,0.718489822619816,3639
50,1.018629776146332,3.131510312362633,3.7499736026554062,8.855134548560372,-2.9164858574590764,0.4699954801416353,3639
